"crop_name","country_iso2","country_name","year","c_area_harvested","c_production","clp_import_quantity","clp_import_value","clp_export_quantity","clp_export_value","fs_food_supply_quantity_g","fs_food_supply_kcal","fs_protein_supply_quantity","fs_fat_supply_quantity","vap_gross_production_value_us"
"Purging croton","","World","2011",0.00228546455603983,0.00175138463776929,0.00131537960152027,0.00475738631577251,0.00179064771893216,0.00356674775036001,0.00124966225344501,0.00182481751824818,0.00500312695434647,0.00891089108910891,0.00429160959382657
"Purging croton","","World","2012",0.00234753840634493,0.0019057776642579,0.00104382282391642,0.00436516280202444,0.00152229613511032,0.00399971853749424,0.00124966225344501,0.00182481751824818,0.00500312695434647,0.00891089108910891,0.00469848827911538
"Purging croton","","World","2013",0.0023911134545942,0.00196037133542395,0.00113796170562162,0.00599346091572368,0.00185245435125762,0.00561481459175145,NA,NA,NA,NA,0.00478160088146121
"Pyrethrum","","World","2010",2.10253934157829e-05,2.79699226480615e-06,1.78002405870357e-05,0.000292590377190185,6.30392432265363e-06,6.06844206922226e-05,NA,NA,NA,NA,4.74169891627839e-06
"Pyrethrum","","World","2011",2.41376001978123e-05,3.84395816050629e-06,2.12499419621203e-05,0.000322280412185324,4.48616187293271e-06,3.86730518331497e-05,NA,NA,NA,NA,4.29019237713372e-06
"Pyrethrum","","World","2012",2.65022128240161e-05,4.23098322290473e-06,2.21212442096674e-05,0.000321608728118642,4.22067644808524e-06,4.47302768190647e-05,NA,NA,NA,NA,3.56082002575158e-06
"Pyrethrum","","World","2013",2.96642592164339e-05,4.5165193762775e-06,1.63908614029157e-05,0.00034135943817466,2.88512221900563e-06,8.20486501297234e-05,NA,NA,NA,NA,3.59557794236781e-06
"Quinces","","World","2010",8.80333651493254e-05,0.000282486753458569,5.03689177022442e-05,0.000146051303308976,5.51857509139566e-05,0.000181104124258362,0.222743853012699,0.0510948905109489,0.0212632895559725,0.0326732673267327,0.000928408393858161
"Quinces","","World","2011",9.4796323392303e-05,0.000300953002257816,4.52203135121932e-05,0.000131178298975294,5.90217443995078e-05,0.000168782589671629,0.229904079978384,0.0529197080291971,0.0218886804252658,0.0336633663366337,0.00100201408768381
"Quinces","","World","2012",0.0001005237252861,0.000316981413843369,7.0277764355444e-05,0.000210013218182696,7.88654253893822e-05,0.000232469737279946,0.237604701432045,0.0547445255474453,0.0225140712945591,0.0346534653465346,0.000996086131016409
"Quinces","","World","2013",0.000112694281256216,0.000355792245032744,5.85930276312859e-05,0.000183793550865415,9.08772863462563e-05,0.000323888966234034,NA,NA,NA,NA,0.00121669075465647
"Quinoa","","World","2010",0.000133091141807656,4.20258736234833e-05,NA,NA,NA,NA,0.00712645231018644,0.0109489051094891,0.0112570356472795,0.00198019801980198,0.000237956470086182
"Quinoa","","World","2011",0.000140187748553512,4.44316340317345e-05,NA,NA,NA,NA,0.00729532558767901,0.0127737226277372,0.0112570356472795,0.00198019801980198,0.000275733533424268
"Quinoa","","World","2012",0.000238500533345438,5.13823096768196e-05,NA,NA,NA,NA,0.00692380437719535,0.0109489051094891,0.0106316447779862,0.00198019801980198,0.00034212530782104
"Quinoa","","World","2013",0.000270190218950711,6.20638858894549e-05,NA,NA,NA,NA,NA,NA,NA,NA,0.000554192875303923
"Radish","","World","2010",0.0254742002536413,0.136574067640941,0.00655319804019706,0.0198329033955589,0.00880771194632019,0.0281983409847503,0.958051877870846,0.12956204379562,0.237023139462164,0.0584158415841584,0.222324788175722
"Radish","","World","2011",0.0254354776452367,0.13713760032086,0.00712436534269176,0.0216637542365573,0.00914530375436322,0.0284333302515116,0.967880302620913,0.12956204379562,0.238899312070044,0.0594059405940594,0.255971554882383
"Radish","","World","2012",0.0263429932664624,0.142978694568472,0.00669586763768413,0.0206862220286066,0.00813265023680677,0.0259219374698514,1,0.133211678832117,0.24577861163227,0.0603960396039604,0.264460412890408
"Radish","","World","2013",0.0273531051101061,0.146157786791417,0.00717187180034564,0.0253501083230492,0.00781017755280531,0.0284836431844074,NA,NA,NA,NA,0.273154901621517
"Rambutan","","World","2010",0.00401495302942755,0.0106304873268509,0.00208285758250385,0.00515065733681506,0.00157126735985489,0.0030511674589307,0.222743853012699,0.0510948905109489,0.0212632895559725,0.0326732673267327,0.0294689352034348
"Rambutan","","World","2011",0.00438103188989824,0.0109605765854367,0.00221576258583737,0.00604084662738035,0.00175096306598736,0.00344643158910133,0.229904079978384,0.0529197080291971,0.0218886804252658,0.0336633663366337,0.0359396157529376
"Rambutan","","World","2012",0.00442280025227094,0.0118558049934595,0.00252907905015829,0.00795640962316965,0.00222377906246596,0.00453768985290996,0.237604701432045,0.0547445255474453,0.0225140712945591,0.0346534653465346,0.0382538235160735
"Rambutan","","World","2013",0.0044404296300122,0.0122224465606219,0.00266737301692257,0.00943812068555434,0.00227923300783971,0.00504206168955764,NA,NA,NA,NA,0.0386150737019537
"Ramie","","World","2010",0.00013639578486313,0.000101161304930741,NA,NA,NA,NA,NA,NA,NA,NA,0.000460152203056447
"Ramie","","World","2011",0.000117451195181061,8.49882847960584e-05,NA,NA,NA,NA,NA,NA,NA,NA,0.000627263663056353
"Ramie","","World","2012",9.63925753583527e-05,7.00115717496316e-05,NA,NA,NA,NA,NA,NA,NA,NA,0.000579577229905634
"Ramie","","World","2013",8.76291105317309e-05,6.44738530918626e-05,NA,NA,NA,NA,NA,NA,NA,NA,0.000281766771483308
"Rapeseed and Mustards","","World","2010",0.0455284688610068,0.0317999784055791,0.150489338501243,0.239777338331143,0.14865802183635,0.251605356605963,0.0135774115104026,0.0638686131386861,0,0.396039603960396,0.0826572694186578
"Rapeseed and Mustards","","World","2011",0.0477301987182933,0.0333275763180018,0.157031930689944,0.340683244229244,0.153796313437966,0.351338368451936,0.0138813834098892,0.0656934306569343,0,0.403960396039604,0.106187106270458
"Rapeseed and Mustards","","World","2012",0.0488778111248304,0.0332310466934374,0.17049663957706,0.36778727157894,0.171887619954645,0.396066177512673,0.0131383409889219,0.062043795620438,0,0.382178217821782,0.110601490246651
"Rapeseed and Mustards","","World","2013",0.0512882332751492,0.0387141774643824,0.176600535181154,0.368472765150184,0.184215909738553,0.401681319988398,NA,NA,NA,NA,0.121003967630881
"Raspberries","","World","2010",0.000146821954469652,0.000274254057294289,NA,NA,NA,NA,0.222743853012699,0.0510948905109489,0.0212632895559725,0.0326732673267327,0.00344154840950274
"Raspberries","","World","2011",0.000147444949599507,0.000314076622478303,NA,NA,NA,NA,0.229904079978384,0.0529197080291971,0.0218886804252658,0.0336633663366337,0.0038358622482031
"Raspberries","","World","2012",0.000141033637496492,0.000297845758923968,NA,NA,NA,NA,0.237604701432045,0.0547445255474453,0.0225140712945591,0.0346534653465346,0.00396316281150983
"Raspberries","","World","2013",0.000127773532265942,0.000307293166900939,NA,NA,NA,NA,NA,NA,NA,NA,0.00435525672373672
"Rhubarb","","World","2010",0.0254742002536413,0.136574067640941,0.00655319804019706,0.0198329033955589,0.00880771194632019,0.0281983409847503,0.958051877870846,0.12956204379562,0.237023139462164,0.0584158415841584,0.222324788175722
"Rhubarb","","World","2011",0.0254354776452367,0.13713760032086,0.00712436534269176,0.0216637542365573,0.00914530375436322,0.0284333302515116,0.967880302620913,0.12956204379562,0.238899312070044,0.0594059405940594,0.255971554882383
"Rhubarb","","World","2012",0.0263429932664624,0.142978694568472,0.00669586763768413,0.0206862220286066,0.00813265023680677,0.0259219374698514,1,0.133211678832117,0.24577861163227,0.0603960396039604,0.264460412890408
"Rhubarb","","World","2013",0.0273531051101061,0.146157786791417,0.00717187180034564,0.0253501083230492,0.00781017755280531,0.0284836431844074,NA,NA,NA,NA,0.273154901621517
"Rice (African)","","World","2010",0.960437112377535,NA,0.0871874247912863,0.166653820708891,0.0912066155977097,0.175096944721049,0.500844366387463,0.998175182481752,0.640400250156348,0.187128712871287,0.710319906954715
"Rice (African)","","World","2011",0.977657916068305,NA,0.0967631594028042,0.1933700784499,0.102023924885483,0.208455333854698,0.502701972439881,1,0.639774859287054,0.183168316831683,0.950450176435518
"Rice (African)","","World","2012",0.978395226651187,NA,0.103613086388359,0.196412655343433,0.107991844894573,0.205826541353439,0.500270197243988,0.992700729927007,0.634771732332708,0.18019801980198,1
"Rice (African)","","World","2013",1,NA,0.103483786773636,0.210547886696014,0.100706713532032,0.209029286121953,NA,NA,NA,NA,0.966816168047679
"Rice (Asian)","","World","2010",0.960437112377535,NA,0.0871874247912863,0.166653820708891,0.0912066155977097,0.175096944721049,0.500844366387463,0.998175182481752,0.640400250156348,0.187128712871287,0.710319906954715
"Rice (Asian)","","World","2011",0.977657916068305,NA,0.0967631594028042,0.1933700784499,0.102023924885483,0.208455333854698,0.502701972439881,1,0.639774859287054,0.183168316831683,0.950450176435518
"Rice (Asian)","","World","2012",0.978395226651187,NA,0.103613086388359,0.196412655343433,0.107991844894573,0.205826541353439,0.500270197243988,0.992700729927007,0.634771732332708,0.18019801980198,1
"Rice (Asian)","","World","2013",1,NA,0.103483786773636,0.210547886696014,0.100706713532032,0.209029286121953,NA,NA,NA,NA,0.966816168047679
"Rice bean","","World","2010",0.0449755925252341,0.0244576502245234,0.00982046675158832,0.0295456149245641,0.0113195941664097,0.0336950483178021,0.0243515266144285,0.0437956204379562,0.0975609756097561,0.0108910891089109,0.0967234171355996
"Rice bean","","World","2011",0.0445926055769392,0.0242897476044504,0.0105207697875055,0.0328523795547526,0.0131564173860206,0.041780114881053,0.0237773574709538,0.0437956204379562,0.0950594121325829,0.0099009900990099,0.119852758827373
"Rice bean","","World","2012",0.042702135161997,0.0248497118712257,0.0109580651869939,0.0344186348509115,0.0129693801951807,0.0427434638810565,0.0228654417724939,0.041970802919708,0.091307066916823,0.0099009900990099,0.109104459821827
"Rice bean","","World","2013",0.0429545686353132,0.0251504503269815,0.0111215531723518,0.0358603407301342,0.0123444356321946,0.0401904988629545,NA,NA,NA,NA,0.117620439169971
"Roselle","","World","2010",0.000240563339442068,0.000136687681582424,NA,NA,NA,NA,NA,NA,NA,NA,0.00031871697885179
"Roselle","","World","2011",0.000244882772342394,0.000143835550703596,NA,NA,NA,NA,NA,NA,NA,NA,0.000384076158008235
"Roselle","","World","2012",0.000231043973857889,0.000136780231053868,NA,NA,NA,NA,NA,NA,NA,NA,0.000340504994054552
"Roselle","","World","2013",0.000246856974687222,0.000133145560902647,NA,NA,NA,NA,NA,NA,NA,NA,0.000300510231360366
"Rubber, natural","","World","2010",0.0131143395989343,0.00569951984876726,0.0412160897120326,0.374216975303496,0.0427036529618738,0.411397057094652,NA,NA,NA,NA,0.061529570754013
"Rubber, natural","","World","2011",0.01332984468982,0.00609623526150522,0.0445622208365694,0.600737589067606,0.0462606293930151,0.656427442663339,NA,NA,NA,NA,0.0883830916853353
"Rubber, natural","","World","2012",0.0142851426530718,0.0066587546298813,0.0445852543533517,0.438313610810019,0.0444742429860552,0.439085201987961,NA,NA,NA,NA,0.0742796651295322
"Rubber, natural","","World","2013",0.0147623500003723,0.00683881067827241,0.0469286995917474,0.377939968156578,0.0482421069517136,0.38595282931728,NA,NA,NA,NA,0.0667923577397683
"Runner bean","","World","2010",0.0449755925252341,0.0244576502245234,0.00982046675158832,0.0295456149245641,0.0113195941664097,0.0336950483178021,0.0243515266144285,0.0437956204379562,0.0975609756097561,0.0108910891089109,0.0967234171355996
"Runner bean","","World","2011",0.0445926055769392,0.0242897476044504,0.0105207697875055,0.0328523795547526,0.0131564173860206,0.041780114881053,0.0237773574709538,0.0437956204379562,0.0950594121325829,0.0099009900990099,0.119852758827373
"Runner bean","","World","2012",0.042702135161997,0.0248497118712257,0.0109580651869939,0.0344186348509115,0.0129693801951807,0.0427434638810565,0.0228654417724939,0.041970802919708,0.091307066916823,0.0099009900990099,0.109104459821827
"Runner bean","","World","2013",0.0429545686353132,0.0251504503269815,0.0111215531723518,0.0358603407301342,0.0123444356321946,0.0401904988629545,NA,NA,NA,NA,0.117620439169971
"Rye","","World","2010",0.00695411529975487,0.00627685396861475,0.00359446319050775,0.00206219802453718,0.00375286403915453,0.00217186892700099,0.00770062145366117,0.0109489051094891,0.0106316447779862,0.00297029702970297,0.00625767236844464
"Rye","","World","2011",0.0071118784331384,0.00689156387699498,0.00271199789504302,0.00249068448164721,0.00263127751732724,0.00251928788260339,0.0077681707646582,0.0109489051094891,0.0106316447779862,0.00297029702970297,0.00789383140804252
"Rye","","World","2012",0.00730706696062272,0.00762289611052964,0.00409877784782702,0.00359650035009533,0.00405121276694918,0.00372189726955052,0.00729532558767901,0.0109489051094891,0.0100062539086929,0.00297029702970297,0.00987226713932772
"Rye","","World","2013",0.00793307600247223,0.00876089808347508,0.00474409597607849,0.00389918997700242,0.00492795129215847,0.00419923593542774,NA,NA,NA,NA,0.0141405614621947
"Safflower","","World","2010",0.00115524063579378,0.000349430520569569,0.000192325631532228,0.000750590952039799,0.000113416457108817,0.000484992168103007,0.00111456363145096,0.00182481751824818,0.00437773608505316,0.00891089108910891,0.000732392697541245
"Safflower","","World","2011",0.00111265130428329,0.000356540528543332,0.000197848431358373,0.000949105578700003,0.000135958336906325,0.000663240250380831,0.00124966225344501,0.00182481751824818,0.00500312695434647,0.00891089108910891,0.000889426107919871
"Safflower","","World","2012",0.00134040171055468,0.000443685321193869,0.000195289151715892,0.000966801255361528,0.00013225237709825,0.00065425795520941,0.00124966225344501,0.00182481751824818,0.00500312695434647,0.00891089108910891,0.00110763724451287
"Safflower","","World","2013",0.00124113920429813,0.000379335042680354,0.000209459421497316,0.00104422084028556,0.000106752231138156,0.000534338706129286,NA,NA,NA,NA,0.000874885991430305
"Saffron","","World","2010",0.00128377006881727,0.0011061134215406,0.000888050916456053,0.00948392314191097,0.00102701682084769,0.0112339348177878,0.00604566333423399,0.0109489051094891,0.0118824265165729,0.0158415841584158,0.00614472476361492
"Saffron","","World","2011",0.00139622068975604,0.00127647123185315,0.000999096885660675,0.0108464662561318,0.00112392441898691,0.0125125701439812,0.00702512834369089,0.0127737226277372,0.0143839899937461,0.0188118811881188,0.00711159838862856
"Saffron","","World","2012",0.00135492026594754,0.00119314936339233,0.00102251825485414,0.00996309775733886,0.00123361053497312,0.0128227915256316,0.00685625506619833,0.0127737226277372,0.0137585991244528,0.0188118811881188,0.00675910261468299
"Saffron","","World","2013",0.00136028356179878,0.00122995407961833,0.00103937890931843,0.0106108170960707,0.00133769436668807,0.0160393764492418,NA,NA,NA,NA,0.00666914074473256
"Sago palm","","World","2010",0.00168716356869902,0.00470631730823653,0.000412079530054638,0.00126208636505733,0.000372432706501837,0.000879928414300038,0.0172588489597406,0.0109489051094891,0.00500312695434647,0.00099009900990099,0.00592231844209781
"Sago palm","","World","2011",0.00174097927244948,0.00494324290343234,0.000442288316442948,0.00143028725008905,0.000427604912241057,0.000950380325995189,0.0177992434477168,0.0109489051094891,0.00500312695434647,0.00099009900990099,0.00701978358278842
"Sago palm","","World","2012",0.00176329218913363,0.00515254826574435,0.000385738342357635,0.00123441937850113,0.000511492888422961,0.0012855381466902,0.0184747365576871,0.0109489051094891,0.00500312695434647,0.00099009900990099,0.00832583114139966
"Sago palm","","World","2013",0.00178055884526596,0.00515813541423346,0.000406644133588749,0.00144599186326719,0.000438747172979808,0.00126774612685978,NA,NA,NA,NA,0.00775037515211373
"Salsify","","World","2010",0.0254742002536413,0.136574067640941,0.00655319804019706,0.0198329033955589,0.00880771194632019,0.0281983409847503,0.958051877870846,0.12956204379562,0.237023139462164,0.0584158415841584,0.222324788175722
"Salsify","","World","2011",0.0254354776452367,0.13713760032086,0.00712436534269176,0.0216637542365573,0.00914530375436322,0.0284333302515116,0.967880302620913,0.12956204379562,0.238899312070044,0.0594059405940594,0.255971554882383
"Salsify","","World","2012",0.0263429932664624,0.142978694568472,0.00669586763768413,0.0206862220286066,0.00813265023680677,0.0259219374698514,1,0.133211678832117,0.24577861163227,0.0603960396039604,0.264460412890408
"Salsify","","World","2013",0.0273531051101061,0.146157786791417,0.00717187180034564,0.0253501083230492,0.00781017755280531,0.0284836431844074,NA,NA,NA,NA,0.273154901621517
"Sapodilla","","World","2010",0.00401495302942755,0.0106304873268509,0.00208285758250385,0.00515065733681506,0.00157126735985489,0.0030511674589307,0.222743853012699,0.0510948905109489,0.0212632895559725,0.0326732673267327,0.0294689352034348
"Sapodilla","","World","2011",0.00438103188989824,0.0109605765854367,0.00221576258583737,0.00604084662738035,0.00175096306598736,0.00344643158910133,0.229904079978384,0.0529197080291971,0.0218886804252658,0.0336633663366337,0.0359396157529376
"Sapodilla","","World","2012",0.00442280025227094,0.0118558049934595,0.00252907905015829,0.00795640962316965,0.00222377906246596,0.00453768985290996,0.237604701432045,0.0547445255474453,0.0225140712945591,0.0346534653465346,0.0382538235160735
"Sapodilla","","World","2013",0.0044404296300122,0.0122224465606219,0.00266737301692257,0.00943812068555434,0.00227923300783971,0.00504206168955764,NA,NA,NA,NA,0.0386150737019537
"Savory","","World","2010",0.0254742002536413,0.136574067640941,0.00655319804019706,0.0198329033955589,0.00880771194632019,0.0281983409847503,0.958051877870846,0.12956204379562,0.237023139462164,0.0584158415841584,0.222324788175722
"Savory","","World","2011",0.0254354776452367,0.13713760032086,0.00712436534269176,0.0216637542365573,0.00914530375436322,0.0284333302515116,0.967880302620913,0.12956204379562,0.238899312070044,0.0594059405940594,0.255971554882383
"Savory","","World","2012",0.0263429932664624,0.142978694568472,0.00669586763768413,0.0206862220286066,0.00813265023680677,0.0259219374698514,1,0.133211678832117,0.24577861163227,0.0603960396039604,0.264460412890408
"Savory","","World","2013",0.0273531051101061,0.146157786791417,0.00717187180034564,0.0253501083230492,0.00781017755280531,0.0284836431844074,NA,NA,NA,NA,0.273154901621517
"Service tree","","World","2010",0.00628430693140934,0.01487235247454,0.00541941803909267,0.0151124277184983,0.00527759288764764,0.0142461099694373,0.222743853012699,0.0510948905109489,0.0212632895559725,0.0326732673267327,0.0281209531144258
"Service tree","","World","2011",0.0066910396851871,0.015423842154487,0.00667689837715368,0.0196074814250369,0.00649288221927134,0.0182898081020216,0.229904079978384,0.0529197080291971,0.0218886804252658,0.0336633663366337,0.0321384012105297
"Service tree","","World","2012",0.00697803969717492,0.016055365041563,0.00672936770685706,0.0208230696609543,0.00646266293443283,0.0186480903713808,0.237604701432045,0.0547445255474453,0.0225140712945591,0.0346534653465346,0.0321412108078353
"Service tree","","World","2013",0.00708483906006908,0.0165836153388909,0.00689341288863662,0.0228533307073685,0.00644546056251669,0.0200700800222409,NA,NA,NA,NA,0.0323634710327429
"Sesame","","World","2010",0.0113810646995906,0.00227244026539106,0.00377220884900735,0.0161029857995993,0.0036854036508938,0.0157569906912446,0.00307349365036477,0.0109489051094891,0.00687929956222639,0.0603960396039604,0.0113478214369852
"Sesame","","World","2011",0.0116102452257935,0.00247782489554921,0.004085088296527,0.0177283972710596,0.00391559576844623,0.0174121576184855,0.0029046203728722,0.0109489051094891,0.00625390869293308,0.0594059405940594,0.0107519861987389
"Sesame","","World","2012",0.0118291657144244,0.00284297410248455,0.00392873734180494,0.0175058539465377,0.00408885480754363,0.0181722099263335,0.00276952175087814,0.0109489051094891,0.00625390869293308,0.0564356435643564,0.011762070412251
"Sesame","","World","2013",0.0139375958210639,0.00315793730683134,0.00422472062724519,0.023461060855416,0.00451746477175018,0.0249449381423155,NA,NA,NA,NA,0.0144406674087745
"Shala tree","","World","2010",0.00224994968033725,0.00149882396624156,0.00124470579068867,0.00446204523240449,0.00114057143873882,0.00314050721321013,0.00111456363145096,0.00182481751824818,0.00437773608505316,0.00891089108910891,0.00284073716985972
"Shala tree","","World","2011",0.00228546455603983,0.00175138463776929,0.00131537960152027,0.00475738631577251,0.00179064771893216,0.00356674775036001,0.00124966225344501,0.00182481751824818,0.00500312695434647,0.00891089108910891,0.00429160959382657
"Shala tree","","World","2012",0.00234753840634493,0.0019057776642579,0.00104382282391642,0.00436516280202444,0.00152229613511032,0.00399971853749424,0.00124966225344501,0.00182481751824818,0.00500312695434647,0.00891089108910891,0.00469848827911538
"Shala tree","","World","2013",0.0023911134545942,0.00196037133542395,0.00113796170562162,0.00599346091572368,0.00185245435125762,0.00561481459175145,NA,NA,NA,NA,0.00478160088146121
"Sisal","","World","2010",0.000580808668528122,0.000204938709977559,NA,NA,NA,NA,NA,NA,NA,NA,0.00054850064670106
"Sisal","","World","2011",0.000597844124245591,0.000214740540362215,NA,NA,NA,NA,NA,NA,NA,NA,0.000712186654189706
"Sisal","","World","2012",0.000551497439885272,0.000120233332088525,NA,NA,NA,NA,NA,NA,NA,NA,0.000388258323742365
"Sisal","","World","2013",0.000415966926035829,0.000140295533420897,NA,NA,NA,NA,NA,NA,NA,NA,0.000383131485239572
"Snake plant","","World","2010",0.000520041723562101,0.000145126510660373,NA,NA,NA,NA,NA,NA,NA,NA,0.000239595783053179
"Snake plant","","World","2011",0.000529590162252339,0.000147846203082554,NA,NA,NA,NA,NA,NA,NA,NA,0.000292214339380696
"Snake plant","","World","2012",0.000538227643619368,0.000149337511611035,NA,NA,NA,NA,NA,NA,NA,NA,0.000267032955897396
"Snake plant","","World","2013",0.00053603470076228,0.000149996926595067,NA,NA,NA,NA,NA,NA,NA,NA,0.000255228747182095
"Sorghum","","World","2010",0.0583884741592619,0.0316158401893083,0.0185262511362881,0.0122474233019757,0.0171163979830455,0.0100267350552103,0.0337408808430154,0.0547445255474453,0.0562851782363977,0.0306930693069307,0.0405241613208379
"Sorghum","","World","2011",0.0583853190350376,0.0297900999389736,0.0185882365068393,0.0164055634791619,0.0169981811160098,0.0148179568764409,0.034044852742502,0.0565693430656934,0.0569105691056911,0.0306930693069307,0.0443581989072365
"Sorghum","","World","2012",0.0543544436345246,0.0300698512245319,0.0166620712984335,0.0140693103591795,0.017653984296082,0.0137816536923122,0.0319845987570927,0.0529197080291971,0.0531582238899312,0.0287128712871287,0.0456639735867173
"Sorghum","","World","2013",0.060764985992446,0.0324724654766033,0.0189201289165695,0.0173083468459775,0.0173483807726981,0.0138358408332119,NA,NA,NA,NA,0.0463750655669169
"Sorrel","","World","2010",0.0254742002536413,0.136574067640941,0.00655319804019706,0.0198329033955589,0.00880771194632019,0.0281983409847503,0.958051877870846,0.12956204379562,0.237023139462164,0.0584158415841584,0.222324788175722
"Sorrel","","World","2011",0.0254354776452367,0.13713760032086,0.00712436534269176,0.0216637542365573,0.00914530375436322,0.0284333302515116,0.967880302620913,0.12956204379562,0.238899312070044,0.0594059405940594,0.255971554882383
"Sorrel","","World","2012",0.0263429932664624,0.142978694568472,0.00669586763768413,0.0206862220286066,0.00813265023680677,0.0259219374698514,1,0.133211678832117,0.24577861163227,0.0603960396039604,0.264460412890408
"Sorrel","","World","2013",0.0273531051101061,0.146157786791417,0.00717187180034564,0.0253501083230492,0.00781017755280531,0.0284836431844074,NA,NA,NA,NA,0.273154901621517
"Soursop","","World","2010",0.00401495302942755,0.0106304873268509,0.00208285758250385,0.00515065733681506,0.00157126735985489,0.0030511674589307,0.222743853012699,0.0510948905109489,0.0212632895559725,0.0326732673267327,0.0294689352034348
"Soursop","","World","2011",0.00438103188989824,0.0109605765854367,0.00221576258583737,0.00604084662738035,0.00175096306598736,0.00344643158910133,0.229904079978384,0.0529197080291971,0.0218886804252658,0.0336633663366337,0.0359396157529376
"Soursop","","World","2012",0.00442280025227094,0.0118558049934595,0.00252907905015829,0.00795640962316965,0.00222377906246596,0.00453768985290996,0.237604701432045,0.0547445255474453,0.0225140712945591,0.0346534653465346,0.0382538235160735
"Soursop","","World","2013",0.0044404296300122,0.0122224465606219,0.00266737301692257,0.00943812068555434,0.00227923300783971,0.00504206168955764,NA,NA,NA,NA,0.0386150737019537
"Soybeans","","World","2010",0.142274833462569,0.139319974700908,0.460474625866297,0.629245612033924,0.469937178183918,0.652052038120308,0.0457984328559849,0.177007299270073,0.0813008130081301,0.973267326732673,0.292168530742416
"Soybeans","","World","2011",0.143644706996066,0.137476370825037,0.452237206044302,0.734832476196496,0.450744784412859,0.752801524798534,0.0467103485544447,0.180656934306569,0.0819262038774234,1,0.327302556679832
"Soybeans","","World","2012",0.145850442019821,0.12682708386095,0.462639197396575,0.811222337461352,0.453148302526016,0.808354388733458,0.0465752499324507,0.177007299270073,0.0850531582238899,0.983168316831683,0.345443989763457
"Soybeans","","World","2013",0.153697620838222,0.145942708129975,0.478811564055627,0.859752039030921,0.485301692029094,0.866433098230458,NA,NA,NA,NA,0.357280016497388
"Spinach","","World","2010",0.00116903513240238,0.0106931580427975,0.000305952731219396,0.00135026089128717,0.000291497578412624,0.00128752270758302,0.958051877870846,0.12956204379562,0.237023139462164,0.0584158415841584,0.022091436869089
"Spinach","","World","2011",0.00119474683362829,0.0111397560430954,0.000357337712984611,0.00151963722343558,0.000301334084306717,0.00144951464759095,0.967880302620913,0.12956204379562,0.238899312070044,0.0594059405940594,0.0337369468255265
"Spinach","","World","2012",0.00122427818721702,0.0116430726714578,0.000415406320454364,0.00166044299403333,0.000374383211663982,0.00170970783769105,1,0.133211678832117,0.24577861163227,0.0603960396039604,0.0548520871331395
"Spinach","","World","2013",0.00127255754091351,0.0122389945112858,0.00045293786961908,0.00201593178632498,0.000412954451245392,0.00211565408258043,NA,NA,NA,NA,0.0349802701224294
"Strawberries","","World","2010",0.000439304323600184,0.0034536323422428,0.00196582721447673,0.0158598681524158,0.00221360121816849,0.0161021834872368,0.222743853012699,0.0510948905109489,0.0212632895559725,0.0326732673267327,0.0353492805814241
"Strawberries","","World","2011",0.00046786242035272,0.00353697051203097,0.00211519682579839,0.0181456410162916,0.00208612486968255,0.018467564358339,0.229904079978384,0.0529197080291971,0.0218886804252658,0.0336633663366337,0.0578726844927643
"Strawberries","","World","2012",0.000477690514634583,0.00388181247187433,0.00251135528751148,0.0200136503794075,0.00230909740910011,0.0200529265133064,0.237604701432045,0.0547445255474453,0.0225140712945591,0.0346534653465346,0.0395039209626029
"Strawberries","","World","2013",0.000511411164363181,0.00414245018818255,0.00242535584373008,0.0202328192911182,0.00227328938516507,0.0201056381763249,NA,NA,NA,NA,0.0438936734557831
"Strawberry tree","","World","2010",0.00628430693140934,0.01487235247454,0.00541941803909267,0.0151124277184983,0.00527759288764764,0.0142461099694373,0.222743853012699,0.0510948905109489,0.0212632895559725,0.0326732673267327,0.0281209531144258
"Strawberry tree","","World","2011",0.0066910396851871,0.015423842154487,0.00667689837715368,0.0196074814250369,0.00649288221927134,0.0182898081020216,0.229904079978384,0.0529197080291971,0.0218886804252658,0.0336633663366337,0.0321384012105297
"Strawberry tree","","World","2012",0.00697803969717492,0.016055365041563,0.00672936770685706,0.0208230696609543,0.00646266293443283,0.0186480903713808,0.237604701432045,0.0547445255474453,0.0225140712945591,0.0346534653465346,0.0321412108078353
"Strawberry tree","","World","2013",0.00708483906006908,0.0165836153388909,0.00689341288863662,0.0228533307073685,0.00644546056251669,0.0200700800222409,NA,NA,NA,NA,0.0323634710327429
"Sugar apple","","World","2010",0.00401495302942755,0.0106304873268509,0.00208285758250385,0.00515065733681506,0.00157126735985489,0.0030511674589307,0.222743853012699,0.0510948905109489,0.0212632895559725,0.0326732673267327,0.0294689352034348
"Sugar apple","","World","2011",0.00438103188989824,0.0109605765854367,0.00221576258583737,0.00604084662738035,0.00175096306598736,0.00344643158910133,0.229904079978384,0.0529197080291971,0.0218886804252658,0.0336633663366337,0.0359396157529376
"Sugar apple","","World","2012",0.00442280025227094,0.0118558049934595,0.00252907905015829,0.00795640962316965,0.00222377906246596,0.00453768985290996,0.237604701432045,0.0547445255474453,0.0225140712945591,0.0346534653465346,0.0382538235160735
"Sugar apple","","World","2013",0.0044404296300122,0.0122224465606219,0.00266737301692257,0.00943812068555434,0.00227923300783971,0.00504206168955764,NA,NA,NA,NA,0.0386150737019537
